policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP68073,2023-04-20,413325.41,3327.72,6887.94,409765.18999999994,2063.76,406.0,74,2005.49,13225.24,-1113.07
GRP03201,2024-11-01,194020.06,3915.67,1106.07,196829.66,5202.36,1502.57,14,1866.54,17414.17,-3301.17
GRP58195,2023-12-12,182814.5,4828.65,9963.87,177679.28,6032.41,365.92,81,7142.54,8418.56,-1086.59
GRP48010,2020-01-11,250783.13,278.57,1800.28,249261.42,7594.11,1822.56,27,3761.92,7647.74,3401.76
GRP69294,2022-06-27,418938.6,3112.95,1016.12,421035.43,6651.11,375.15,28,1051.52,9805.67,-1233.46
GRP00143,2023-02-14,255788.14,541.62,5912.6,250417.16,8595.56,1402.53,71,2163.19,25675.59,-3431.16
GRP86533,2020-10-28,475920.62,3302.84,2316.21,476907.25,7119.37,1143.15,42,3147.65,26143.64,-4299.86
GRP09133,2025-11-20,457052.34,3061.34,7716.3,452397.38000000006,6837.57,107.83,41,9209.34,14585.95,-1394.72
GRP73886,2018-11-28,69607.92,2049.18,4285.46,67371.63999999998,1116.9,1845.83,95,3928.65,16527.91,-372.51
GRP53378,2018-05-06,310382.65,4280.68,1188.48,313474.85000000003,6873.47,1309.11,78,2538.48,12569.58,1302.43
GRP39103,2023-03-04,406169.86,4254.45,5468.24,404956.07,4301.53,1632.61,67,5976.15,8272.88,2169.38
GRP44725,2020-10-03,315315.9,441.27,4569.01,311188.16000000003,2986.07,877.04,57,6805.68,10365.45,2447.85
GRP70266,2018-08-14,342459.58,3446.48,4492.61,341413.45,1397.19,15.17,29,1595.87,23036.15,808.09
GRP36978,2019-10-16,31838.32,512.36,8843.54,23507.14,2673.68,715.24,4,2765.34,8527.42,2599.54
GRP73833,2024-07-27,110113.6,4303.2,5167.55,109249.25,9337.43,1586.95,79,7886.0,25510.62,1636.17
GRP71815,2019-02-28,323987.68,2135.21,9198.17,316924.72000000003,9853.28,1540.23,94,2067.23,27047.73,-3744.35
GRP28201,2023-12-05,194349.21,963.56,7528.95,187783.81999999998,3450.69,1533.93,68,6002.02,19590.93,-1781.16
GRP55482,2018-12-03,335756.88,2475.0,4098.22,334133.66000000003,9807.13,1571.24,65,3615.14,5226.47,2485.57
GRP71629,2024-01-27,432351.46,170.09,4080.68,428440.87000000005,9619.56,1711.97,62,6137.27,29125.8,-161.84
GRP78515,2022-12-08,446330.24,3567.9,1400.59,448497.55,1643.21,1427.74,65,4584.38,9282.2,4365.75
GRP02497,2021-08-27,405885.73,1062.72,1317.64,405630.80999999994,3121.55,365.45,23,8510.08,28140.63,-3861.62
GRP58274,2024-06-27,108669.83,2934.17,7418.31,104185.69,1590.37,697.68,45,2718.86,9007.39,-3203.47
GRP38418,2021-05-24,252832.73,2026.77,783.5,254076.0,6054.92,709.04,37,9493.77,5263.79,-4963.57
GRP90657,2024-09-15,425449.79,3190.05,7535.49,421104.35,6554.21,272.24,85,1013.26,11423.84,-548.88
GRP32092,2024-02-23,460908.12,1375.16,5754.2,456529.07999999996,1566.26,123.88,16,2261.05,11075.73,-3201.92
GRP36772,2021-02-17,39652.05,2992.5,9210.68,33433.87,1166.29,71.22,21,1926.42,28147.44,2294.52
GRP95424,2019-05-22,156576.61,1657.53,6791.33,151442.81,2377.59,851.64,100,5578.3,9804.88,-3507.22
GRP61678,2023-02-27,80837.2,4923.98,4400.4,81360.78,9194.71,494.45,5,5765.73,26882.86,4742.08
GRP99155,2025-08-30,319991.81,1817.64,3702.33,318107.12,4039.71,537.75,96,3354.1,23615.64,-2821.85
GRP49155,2022-04-11,360657.92,4763.61,2522.55,362898.98,9335.77,1249.17,72,1124.74,15915.24,-3261.11
GRP19880,2019-07-13,316562.62,3218.14,5410.06,314370.7,7681.68,1974.43,13,3900.34,8912.67,-3330.33
GRP34134,2020-09-24,365324.26,2941.09,2591.57,365673.78,4856.79,96.95,70,7457.96,7200.16,-3700.68
GRP50815,2021-04-02,464752.39,270.1,598.93,464423.56,9913.94,1277.26,1,3274.04,22862.85,-4919.82
GRP81442,2024-12-09,238651.28,3003.34,2270.81,239383.81,1227.45,1527.66,53,1087.07,6920.91,-1850.16
GRP50815,2024-12-11,329065.34,2177.66,4174.52,327068.48,8533.74,1532.4,5,1207.88,28006.72,480.8
GRP26386,2022-12-21,215969.25,3060.64,5490.88,213539.01,3663.8,1294.17,31,8794.96,16205.8,-2989.51
GRP22240,2024-12-11,230591.67,3372.95,6769.56,227195.06000000003,1834.67,1126.44,70,9770.79,27595.89,-3324.09
GRP90303,2025-03-30,102924.24,4268.92,4988.46,102204.7,5377.2,1440.39,34,3484.44,26143.8,1611.12
GRP71247,2021-07-27,260316.97,3595.17,4707.02,259205.12000000002,1841.25,1256.69,26,3865.86,15115.32,1002.27
GRP34651,2023-04-27,177887.89,147.38,9556.17,168479.1,3589.45,98.65,43,7102.68,27499.5,4497.2
GRP37267,2019-08-19,109898.14,4484.73,9107.45,105275.42,2386.48,1251.94,21,8801.45,27232.45,1230.89
GRP39984,2022-09-09,49699.79,146.86,2696.68,47149.97,4598.47,778.01,90,6217.07,28968.08,1731.28
GRP02356,2024-02-14,106111.08,903.44,7097.12,99917.40000000001,4224.37,741.58,88,5898.03,20983.14,1876.8
GRP43637,2025-06-24,328685.02,548.67,3542.63,325691.06,5157.95,1098.02,42,9326.24,8475.36,1977.64
GRP11871,2024-10-20,34806.05,4557.6,3105.3,36258.35,7478.19,1559.2,48,2803.86,12904.14,-2390.63
GRP16433,2024-11-16,81808.93,1620.41,4971.48,78457.86,6812.2,1113.68,41,8172.83,17115.09,-480.82
GRP90824,2022-03-23,169170.71,4982.48,711.28,173441.91,4435.01,984.89,78,4983.94,7376.73,4437.46
GRP03014,2019-09-27,374961.47,1713.78,9622.21,367053.04,3853.7,1130.42,79,1630.18,12504.99,3504.2
GRP99944,2022-09-16,230947.3,3730.43,6829.26,227848.46999999997,7118.61,164.62,23,4412.22,24463.39,1279.27
GRP19033,2024-12-26,237742.93,3206.82,7509.29,233440.46,9435.54,1309.04,37,2713.82,22533.78,-3142.0
GRP94778,2024-08-11,420399.38,2779.64,5099.55,418079.47000000003,4968.51,1216.29,58,6089.79,6774.18,4612.94
GRP42006,2018-01-28,61215.39,669.79,8374.04,53511.14,3765.68,1059.67,75,5981.82,26646.03,-1485.03
GRP29341,2019-02-05,479404.75,1233.48,3169.91,477468.32,9432.68,401.37,100,3898.3,16741.4,1358.84
GRP98612,2022-02-09,439601.74,4020.77,3623.11,439999.4,5147.86,881.44,45,7329.23,25885.21,3794.21
GRP32051,2019-05-08,196346.12,1062.76,3602.08,193806.80000000002,6356.15,597.87,83,4916.29,25404.13,2256.83
GRP30969,2019-03-24,81401.29,3364.95,4493.86,80272.37999999999,5533.16,929.61,76,3989.12,10568.74,-4879.6
GRP95568,2020-09-17,244654.26,783.24,904.65,244532.85,6707.12,1322.7,55,5258.57,9562.64,-344.66
GRP30002,2019-03-05,478009.86,2904.22,2714.99,478199.08999999997,4205.45,739.06,62,2508.77,18014.54,516.89
GRP61346,2023-02-21,439695.93,522.56,5342.16,434876.33,1219.19,894.82,44,6105.7,23357.47,3136.38
GRP23116,2019-10-29,283249.23,1102.0,2260.42,282090.81,8439.36,613.71,61,4920.3,20311.65,-2971.55
GRP30357,2024-10-04,234126.64,2267.48,2014.26,234379.86000000002,1020.38,219.5,91,4652.04,15298.9,2422.52
GRP20953,2025-12-16,253337.19,2505.41,3922.1,251920.5,3782.76,649.09,81,9787.88,27372.87,-1814.43
GRP70289,2023-09-27,375532.18,1610.5,7883.57,369259.11,6484.4,168.71,54,6943.37,10683.95,4163.39
GRP87900,2021-02-25,489082.96,4715.44,7768.57,486029.83,1359.12,1380.77,33,1365.42,19237.99,3217.08
GRP64423,2022-11-08,365310.4,3438.25,1633.46,367115.19,6513.73,891.89,85,1203.53,18927.1,1288.94
GRP27066,2018-01-14,343493.29,4694.87,6652.97,341535.19,9864.94,981.38,8,6719.57,6933.0,-1269.8
GRP49466,2025-03-16,402112.28,4724.4,7400.22,399436.4600000001,4799.5,163.51,15,9415.23,8085.25,1180.79
GRP38453,2021-01-29,38127.4,2741.44,9436.47,31432.370000000003,5664.54,693.25,62,8927.35,13771.41,242.86
GRP52751,2021-11-17,467812.13,4926.56,4477.03,468261.66,7801.2,1930.72,53,9240.82,24042.9,1163.24
GRP90553,2019-02-26,20566.02,3539.23,1931.82,22173.43,3207.53,78.91,73,7469.14,28961.86,-3676.12
GRP51072,2019-07-31,177916.58,647.11,2196.82,176366.86999999997,3628.45,94.09,45,8490.18,8596.34,-2626.64
GRP87374,2023-06-09,174805.43,1467.09,5699.63,170572.88999999998,6410.22,989.36,42,5864.79,20896.58,3808.32
GRP23263,2024-03-05,442515.15,2946.64,8441.56,437020.23000000004,4821.72,521.91,90,1064.4,25557.5,-1853.66
GRP12917,2021-09-10,64160.0,1013.25,1861.18,63312.07,5625.3,265.1,39,7012.6,15123.21,1861.11
GRP86599,2020-01-28,420762.25,4129.16,2693.77,422197.63999999996,2487.02,1734.78,84,7678.83,24818.76,-1280.98
GRP46494,2019-12-17,309014.45,4885.04,2641.7,311257.79,3990.92,1209.18,41,6577.15,15907.99,1897.28
GRP12689,2018-02-11,145287.49,2347.92,2690.52,144944.89,4640.05,627.05,43,9663.6,27586.96,2679.41
GRP76829,2020-01-12,381102.54,4548.65,1474.96,384176.23,9482.2,1907.48,24,5252.84,25933.24,3322.18
GRP38961,2018-10-04,340990.71,1170.8,8032.74,334128.77,2613.69,177.13,61,9508.02,10774.93,4104.73
GRP70289,2023-05-31,38967.31,4147.89,3640.93,39474.27,4309.84,427.47,94,7226.92,22482.41,-824.13
GRP12264,2018-06-23,293797.0,125.76,4642.13,289280.63,5446.46,1614.48,3,6041.82,12129.3,-167.13
GRP03048,2024-10-21,218713.55,2087.22,7418.31,213382.46,5295.51,1819.08,15,5501.67,5370.46,-1374.56
GRP40299,2025-05-30,321641.29,3879.73,1677.89,323843.12999999995,4640.87,1185.91,24,9957.18,7972.17,3402.68
GRP13052,2024-04-24,300357.04,4909.02,2094.58,303171.48,7322.5,872.27,7,5707.88,27024.57,-469.0
GRP67898,2020-01-12,335654.56,3785.47,9505.23,329934.8,8207.61,1569.41,37,5730.21,25901.99,595.69
GRP05241,2023-02-09,290611.0,581.59,6699.42,284493.17000000004,8324.05,1842.62,11,5832.96,20027.76,3987.45
GRP59587,2023-05-07,50832.35,584.54,4375.36,47041.53,3793.84,1969.53,84,2483.61,13531.29,4648.3
GRP91967,2023-03-11,72356.65,1841.57,5360.08,68838.14,3278.35,1659.42,72,1891.69,18929.47,2061.83
GRP80027,2023-09-08,159656.81,4063.38,5758.48,157961.71,7509.25,372.64,45,8101.63,19422.43,201.59
GRP97354,2018-05-31,319949.28,2582.28,5135.52,317396.04000000004,2902.83,1948.72,37,1747.64,13736.95,-3493.13
GRP17763,2020-08-26,416198.14,3347.34,8426.5,411118.98000000004,2173.52,1023.18,19,3139.55,16619.71,-2308.27
GRP17712,2018-09-24,63603.8,3720.94,9390.52,57934.22,3549.55,741.9,88,8281.86,25785.8,3923.7
GRP55276,2024-05-22,402258.5,781.22,3033.37,400006.35,6641.32,808.11,91,4912.67,8676.82,977.05
GRP96018,2018-04-15,55960.3,2014.11,3858.36,54116.05,4988.52,1262.37,24,8699.86,13973.68,-820.38
GRP37777,2018-01-16,169574.23,1700.81,644.74,170630.30000000002,9878.25,103.91,92,8723.25,17257.2,-970.56
GRP28201,2018-10-29,37663.93,2176.57,5436.4,34404.1,9283.2,1373.86,85,3661.9,22910.48,286.55
GRP91822,2022-12-05,20115.53,1839.33,1308.66,20646.2,8209.57,1593.65,18,6435.19,10037.73,-2137.02
GRP83683,2021-02-20,117009.45,722.11,9318.21,108413.35,3202.05,860.51,59,3975.0,14617.97,4902.96
GRP11608,2024-05-24,215139.42,1790.37,9302.29,207627.5,1670.91,1351.31,47,7554.73,22962.17,2661.22
GRP25519,2024-05-03,103668.02,2111.19,2541.82,103237.39,2745.6,815.44,61,7541.6,21790.11,4147.68
GRP03014,2018-12-18,262427.6,3542.09,6342.98,259626.71,8198.41,77.15,92,1079.39,11067.16,-2445.51
GRP65511,2021-03-19,249610.16,1392.65,2101.96,248900.85,1007.53,1857.94,77,9081.52,26341.44,-4905.83
GRP61501,2020-12-26,392158.06,2472.59,8433.78,386196.87,9863.77,225.09,74,4197.49,6799.11,-4888.18
GRP49520,2021-06-07,309869.39,425.29,5281.72,305012.96,2874.84,1618.97,46,4769.17,28808.5,1726.12
GRP71500,2022-09-01,340066.89,1300.78,3621.72,337745.95000000007,9551.73,137.07,13,8926.29,18392.45,1934.87
GRP43397,2025-04-18,207924.52,3454.68,6877.82,204501.37999999998,4842.16,1942.38,22,2720.83,27915.38,-3469.42
GRP12777,2023-10-02,442336.87,2416.71,4041.61,440711.97000000003,3404.11,664.17,52,4216.12,28533.38,712.64
GRP43750,2025-01-14,222641.9,4447.61,9789.22,217300.28999999998,3854.13,381.28,36,6052.37,9434.4,-667.93
GRP34125,2020-12-04,446590.67,2845.47,9705.11,439731.02999999997,5412.53,1156.4,45,9789.04,26633.42,329.71
GRP59587,2020-03-25,166865.31,683.74,3241.22,164307.83,2836.61,633.1,21,8359.1,21448.79,2122.89
GRP83623,2022-04-04,20429.84,3913.16,3960.49,20382.510000000002,8781.4,1773.57,55,1564.91,15101.07,1178.85
GRP04477,2018-08-23,430563.88,1985.75,8589.67,423959.96,1546.97,1655.91,15,9074.38,5731.05,2573.68
GRP23116,2022-05-30,13525.77,4183.41,4400.71,13308.470000000001,5944.25,287.75,88,5732.72,25920.91,-3973.05
GRP20153,2020-10-13,347522.96,2704.09,2002.89,348224.16000000003,1989.86,1514.29,15,4549.93,22746.8,2533.57
GRP56682,2025-07-24,32587.83,792.5,6510.48,26869.850000000002,3847.29,1349.74,3,6261.38,27725.42,-4994.59
GRP81350,2020-07-05,218342.49,930.53,6470.92,212802.09999999998,7948.42,1075.02,70,7805.89,23882.14,3244.78
GRP24111,2024-02-16,451350.87,272.88,4415.68,447208.07,5713.63,1805.15,76,4041.14,24783.17,-4524.45
GRP40334,2023-07-06,341642.14,939.5,4922.98,337658.66000000003,7361.56,955.96,54,7031.7,28344.14,2083.9
GRP58195,2023-07-26,339940.36,2137.04,4849.7,337227.69999999995,1113.5,862.63,55,9185.14,29964.07,1468.7
GRP09230,2022-11-15,135895.09,1121.38,2357.36,134659.11000000002,8590.26,239.08,36,4583.21,29211.21,1429.01
GRP84681,2024-12-05,288112.02,3973.6,5012.05,287073.57,2785.35,180.8,76,3842.01,20327.66,-1387.5
GRP76709,2022-01-20,282435.04,1839.1,2245.27,282028.86999999994,7530.55,1042.41,28,5942.34,13900.52,-866.24
GRP42016,2023-05-26,365889.32,3293.29,3634.88,365547.73,2851.47,278.69,49,5500.97,8707.91,-1617.01
GRP58274,2025-10-03,192211.92,3430.71,832.79,194809.84,4634.37,338.74,83,6665.1,6686.34,-1724.28
GRP13565,2018-02-18,78679.18,2235.85,2616.12,78298.91,4573.48,1792.21,97,8366.49,28265.35,-1608.72
GRP39295,2025-03-14,472835.52,3599.8,1395.32,475040.0,1403.13,842.86,18,1439.36,19854.71,3089.15
GRP26384,2018-01-18,209935.54,2846.21,2510.42,210271.33,5274.53,851.64,73,3266.91,9460.42,4472.05
GRP94598,2021-05-25,312664.04,4156.58,7451.16,309369.46,4100.91,1536.17,74,2710.02,8165.69,-1126.57
GRP12777,2018-10-14,11439.53,3956.18,1246.23,14149.480000000001,8636.39,887.8,78,9171.14,16874.88,-3154.98
GRP76480,2018-06-28,60232.21,3415.37,727.8,62919.78,7427.02,1109.31,25,2946.59,20734.4,-2367.29
GRP99944,2023-07-20,394759.5,967.49,1863.5,393863.49,2223.83,1277.12,10,7551.62,22627.68,-983.9
GRP36088,2020-02-15,198344.2,1317.64,7928.92,191732.92,4057.99,424.29,89,8557.73,15780.21,-381.44
GRP59564,2022-05-11,343695.43,2738.79,8452.34,337981.87999999995,7800.19,26.09,67,9427.33,26632.67,1260.49
GRP12689,2023-04-12,165441.75,1151.91,7973.73,158619.93,6546.09,1136.48,75,8409.42,26010.69,-1103.12
GRP40334,2022-08-23,322135.11,4220.8,4308.02,322047.88999999996,8001.88,734.73,95,4653.03,20622.16,4331.19
GRP76829,2024-09-10,40501.09,1438.27,6932.48,35006.87999999999,3121.14,993.39,77,1174.77,18877.38,2808.84
GRP67143,2019-09-07,74225.4,4058.63,4806.69,73477.34,9535.72,205.36,72,6010.48,23145.77,-4965.51
GRP56692,2024-04-10,16352.77,1269.16,4212.08,13409.85,6931.61,1723.4,83,9911.75,11685.51,2783.13
GRP37487,2019-01-23,107587.41,4116.55,2894.76,108809.20000000001,3164.22,597.49,56,7008.18,14995.28,4789.98
GRP07942,2018-07-06,187666.42,911.31,2174.76,186402.97,2666.58,1020.66,5,3866.3,9942.94,-2254.55
GRP26384,2019-02-14,290791.18,663.31,3227.98,288226.51,1648.87,1497.24,84,3043.58,15233.78,1352.91
GRP30882,2022-06-13,59492.77,3669.78,4425.9,58736.649999999994,9053.96,105.59,39,4196.15,27685.02,-4990.61
GRP67843,2025-07-29,254883.21,2618.26,9733.81,247767.66,2208.9,139.56,81,2462.82,29721.04,-3276.64
GRP29461,2022-02-05,469844.27,1283.51,1141.15,469986.63,8710.41,1382.02,63,9300.89,23213.84,3593.24
GRP31164,2018-06-18,221437.24,368.59,7033.25,214772.58,5791.87,889.63,38,3225.16,18767.1,-621.52
GRP37267,2021-09-01,230360.22,2210.98,1842.25,230728.95,6281.24,1945.12,42,7407.97,16817.0,785.89
GRP19428,2020-06-30,370641.95,4191.48,5206.6,369626.83,6949.86,1159.66,3,2889.64,9823.27,-1144.79
GRP34313,2023-09-22,149531.18,2053.07,6417.37,145166.88,7725.28,1534.23,36,4333.24,29180.83,-1392.77
GRP82270,2020-05-31,157170.56,2859.4,4826.03,155203.93,5465.12,760.61,20,1145.29,28614.09,4454.49
GRP12155,2023-08-12,460610.48,2501.39,6645.36,456466.51,3469.22,687.95,68,4809.6,8612.98,-3632.14
GRP82469,2025-09-17,126958.36,4003.33,8940.35,122021.34,7698.52,1832.45,1,6663.11,26136.49,2862.6
GRP37487,2024-05-18,79930.06,1943.83,1125.0,80748.89,3792.66,471.65,70,6098.04,24864.21,-3006.85
GRP24747,2019-11-05,228042.42,3519.3,5448.78,226112.94,7976.62,1590.44,40,8989.26,6095.36,-1309.7
GRP32020,2018-03-20,372116.31,4495.18,3720.08,372891.41,8827.62,125.41,55,3503.05,21468.76,-4211.48
GRP25256,2021-11-18,441524.88,2368.56,6230.93,437662.51,7174.18,937.61,70,6093.75,26813.54,3664.86
GRP25646,2020-12-24,442160.2,347.26,991.24,441516.22000000003,9719.61,1500.15,55,3117.95,22481.93,3137.06
GRP79585,2024-08-01,106855.89,2525.65,3174.56,106206.98,3710.7,353.9,46,8394.33,7220.86,-3234.53
GRP52751,2018-06-26,425532.06,3910.92,2781.26,426661.72,8591.15,144.88,83,5504.9,14426.74,4313.73
GRP84681,2019-12-21,352635.76,1038.08,2683.18,350990.66000000003,5913.77,1374.71,3,7785.29,5210.75,-423.95
GRP35682,2023-11-14,182105.2,886.64,5034.67,177957.17,6589.45,746.85,6,3839.46,11451.67,-458.22
GRP25235,2025-04-11,31674.23,1679.15,7911.71,25441.67,6995.48,1260.15,46,7431.27,10197.86,-4356.02
GRP47956,2022-01-28,178446.95,3697.37,9083.95,173060.37,1024.08,910.24,94,4995.01,13405.29,4263.71
GRP00244,2021-04-15,138313.33,2470.34,3196.44,137587.22999999998,5191.78,93.09,72,6661.25,22209.45,-2301.59
GRP26775,2024-07-21,377920.51,4382.86,5168.89,377134.48,4105.96,1626.36,64,9230.92,9341.66,4119.76
GRP30804,2019-03-18,210039.3,3315.33,9893.18,203461.44999999998,4663.67,161.16,67,8816.56,23149.29,-4393.97
GRP60778,2020-12-02,23570.56,4324.2,6826.25,21068.510000000002,9774.59,771.19,2,7817.58,9662.3,809.25
GRP11950,2020-12-31,387222.69,1719.5,9248.27,379693.92,7897.62,24.57,92,3324.75,16210.11,-1624.42
GRP54444,2022-03-26,40968.63,4631.44,1586.04,44014.03,8215.2,1650.13,36,5850.55,25011.77,3472.59
GRP97449,2021-06-24,283527.44,3947.54,5333.47,282141.51,9317.32,705.17,45,7271.37,25531.3,-1159.08
GRP80319,2024-02-19,175409.05,2953.33,1016.32,177346.05999999997,5184.93,1302.74,70,3835.97,21299.62,4236.5
GRP32020,2019-01-21,316756.31,4160.39,7781.42,313135.28,4777.02,556.4,74,4509.36,5766.55,-1778.77
GRP37216,2023-06-28,362679.2,3035.44,1741.63,363973.01,6459.52,859.6,31,2877.62,9713.69,-1656.91
GRP40299,2018-03-12,64494.11,3342.2,8139.47,59696.84,3399.54,182.63,79,5903.85,29525.53,-2554.82
GRP78929,2018-11-13,306203.15,4705.65,2326.34,308582.46,1352.52,1069.73,73,9940.78,11498.13,-122.13
GRP91486,2021-03-09,207963.37,870.06,2956.42,205877.00999999998,2286.55,1840.19,39,8272.08,13222.37,-4403.35
GRP27562,2018-01-24,106503.84,432.62,8193.41,98743.04999999999,3423.3,49.67,77,6021.38,6432.25,-4992.48
GRP97894,2020-12-11,376223.49,2679.67,8535.01,370368.14999999997,6249.01,316.16,29,7312.8,18808.57,4563.91
GRP14715,2025-02-22,351880.65,3848.73,7942.8,347786.58,2571.41,1303.41,77,2955.52,12437.16,-1397.39
GRP34651,2021-02-22,122067.88,3706.51,9002.4,116771.99,2584.33,1393.62,10,1752.23,20025.45,2553.22
GRP69677,2022-05-10,211998.16,2338.92,2487.31,211849.77000000002,4691.7,618.31,3,6548.29,27776.38,-4041.18
GRP96373,2018-09-05,35197.24,4245.41,1029.0,38413.649999999994,7527.44,1084.86,44,3194.62,16746.21,3044.26
GRP84191,2025-01-10,347046.5,2024.13,8467.65,340602.98,1892.14,1454.57,73,2750.34,26359.99,3592.72
GRP76709,2023-05-12,441140.04,2139.71,3260.84,440018.91,1375.78,1335.84,49,4861.33,7038.62,-4849.84
GRP78135,2018-02-10,427681.86,2469.23,3216.23,426934.86,6357.98,1668.96,8,9881.14,17903.82,-1836.61
GRP29406,2021-02-02,218514.71,2871.43,6986.74,214399.4,2396.54,1618.3,77,2223.67,19568.56,-4140.21
GRP91317,2018-02-14,297187.34,1950.65,7550.86,291587.13000000006,6732.16,1200.72,35,3654.62,18940.8,-2067.41
GRP84731,2021-05-31,256636.55,707.9,4320.95,253023.49999999997,4278.25,1480.88,55,2206.7,14053.77,2928.16
GRP05325,2018-10-11,443032.95,1918.4,2626.06,442325.29000000004,6979.71,1710.41,13,9518.04,26441.0,-4748.57
GRP70166,2024-01-19,453365.55,4044.3,4978.84,452431.00999999995,4735.27,1258.69,16,5064.14,12179.23,2177.94
GRP80319,2019-04-26,160359.82,4984.79,5310.0,160034.61000000002,2929.23,1606.62,16,3692.58,9084.84,-4781.62
GRP61276,2019-09-14,357188.29,4676.17,6478.4,355386.05999999994,6930.76,487.58,91,6369.0,10388.65,25.95
GRP98210,2024-12-26,13049.74,2033.22,6394.58,8688.38,4509.3,933.62,42,8487.86,28177.47,-19.06
GRP25082,2021-01-05,454796.56,1103.6,7636.43,448263.73,6804.59,689.98,26,4739.14,22286.3,12.88
GRP40299,2023-01-03,294600.07,4099.05,5870.1,292829.02,2846.08,300.98,30,4549.6,22415.37,-2917.93
GRP17240,2021-04-24,477689.74,3856.04,6240.25,475305.52999999997,3550.6,1155.15,68,3162.64,16678.94,4017.96
GRP85004,2025-08-26,109322.49,4055.24,9765.44,103612.29000000001,9379.37,774.97,94,9429.96,26831.0,-843.52
GRP01536,2025-10-19,54292.7,3054.05,4605.43,52741.32,4846.88,1352.84,53,2711.86,6231.1,-3401.17
GRP43301,2018-03-14,476251.07,2052.64,2423.65,475880.06,8934.16,271.71,20,3971.69,17494.02,-4144.32
GRP75534,2022-11-23,137993.6,4067.97,1817.34,140244.23,1552.75,1177.72,42,9187.73,27230.88,-17.58
GRP05576,2021-08-25,141583.16,3337.49,1976.43,142944.22,1079.86,1698.47,17,9634.17,22617.43,-3600.8
GRP08471,2020-01-04,460224.06,2101.51,3036.77,459288.8,5464.01,84.34,100,1625.56,29469.86,4435.21
GRP78592,2025-07-15,317175.09,316.65,623.03,316868.71,5875.18,153.54,11,4598.56,28626.67,-3546.17
GRP26893,2023-02-01,72557.98,4262.2,1723.43,75096.75,1774.22,227.32,99,8762.27,21301.16,-2508.71
GRP06953,2021-08-08,188496.45,2015.1,7539.32,182972.23,4352.22,1425.27,99,8584.43,28912.38,-29.15
GRP66930,2024-09-24,165448.62,685.62,1629.93,164504.31,3341.73,258.77,95,4468.77,12313.36,-2807.85
GRP59126,2020-03-21,299353.36,4704.2,2833.28,301224.27999999997,5533.92,671.11,21,7151.08,21018.61,3667.39
GRP75479,2018-06-01,187214.94,2078.56,2743.1,186550.4,7904.0,1876.81,84,6008.49,16262.73,739.2
GRP41921,2023-03-19,18873.43,1523.54,6195.63,14201.34,2919.07,493.23,37,8744.52,25834.23,1482.25
GRP01325,2019-04-29,34612.53,1394.09,8512.64,27493.979999999996,8169.96,1694.61,86,2272.25,23817.93,-4717.82
GRP15186,2019-09-04,18017.29,3884.87,830.29,21071.87,4078.11,1613.97,98,7307.65,18534.84,3582.88
GRP77699,2020-01-04,369978.8,1999.46,8514.15,363464.11,4256.11,1449.31,69,7852.64,6927.7,-4842.16
GRP42235,2020-09-29,143346.59,1719.1,2907.86,142157.83000000002,3908.42,431.24,66,9613.44,16569.05,-385.26
