claim_id,policy_id,claim_incurred_date,claim_paid_date,gross_claim_amount,recoverable_amount,net_claim_amount,claim_status
7f0df8ad-6df5-4674-aa5a-3838eb079f33,POL76325676,2025-09-06,2025-10-11,3645.0,977.47,2667.5299999999997,Closed
56b4fc9f-5e0d-4352-bfdf-401d20bd51ba,POL27824820,2020-02-07,2020-04-17,5278.17,1915.49,3362.6800000000003,Paid
1c91f3a8-6b3c-4a61-8603-8dc369fc3ad9,POL16633481,2024-09-26,2024-10-11,7349.35,2558.95,4790.400000000001,Outstanding
c6efa8d8-fff5-48ac-bd12-f3ee5b867cff,POL07449457,2018-07-19,2018-09-11,3573.17,1267.14,2306.0299999999997,Paid
44d86871-2d2a-472a-b65b-0c501a180fae,POL85026393,2022-07-22,2022-07-22,6109.04,2551.81,3557.23,Closed
30627a4a-49d9-4a0e-a2d0-81cd762f4920,POL22364433,2024-03-08,2024-08-26,5819.69,3372.06,2447.6299999999997,Paid
75debffe-0ba1-40fa-8de1-6df39856965e,POL31383748,2022-07-18,2022-11-28,8302.87,4179.77,4123.1,Outstanding
2c5ea65d-68c4-4640-9a8b-f0e474b98e61,POL18692235,2019-06-23,2019-11-08,2376.02,1166.48,1209.54,Closed
a63d8aeb-4a07-4d07-ab22-ffdee7c463ad,POL02903821,2023-12-16,2024-01-28,2399.44,644.33,1755.1100000000001,Paid
23540887-96dd-44e0-9ff7-1af45888f3d8,POL97751124,2019-11-16,2020-02-22,2163.81,536.92,1626.8899999999999,Closed
df46d676-084c-4bda-af44-905d2dad6e1b,POL04648029,2024-05-07,2024-05-10,8154.98,5991.04,2163.9399999999996,Closed
059f3e49-b51d-4748-9201-c1e0b15c1814,POL72614875,2019-02-09,2019-05-22,2824.05,1256.51,1567.5400000000002,Closed
8662156b-eaa6-4b2b-90bc-ceb8980feb00,POL78497895,2023-09-12,2023-10-07,3980.07,1939.68,2040.39,Outstanding
c8293e23-dfe4-4697-8a4d-dbaa54c7946c,POL60590495,2019-12-17,2020-06-06,4612.74,944.12,3668.62,Paid
c1b34e45-84a5-4886-a4fd-6879e219ab5a,POL46017008,2024-04-02,2024-09-02,7887.49,1652.92,6234.57,Outstanding
208481ba-62e3-4d5e-be5f-7701d002cdc2,POL18055737,2025-09-19,2025-12-18,1456.14,772.18,683.9600000000002,Outstanding
c16e2db4-8a55-42fc-a683-6a2c62179742,POL62674472,2023-03-02,2023-07-31,8509.13,6269.38,2239.749999999999,Paid
398d3fa1-0320-4931-8aa9-ed82d6e9a9b9,POL10590542,2019-04-24,2019-05-23,6290.75,1563.57,4727.18,Outstanding
c9fd212e-3bd5-4973-b0ac-bd62f3b29d93,POL96926079,2022-04-10,2022-08-26,5772.3,4104.24,1668.0600000000004,Paid
953fa645-54a4-4cd7-98c9-6630d245a515,POL83839347,2018-10-10,2018-12-09,8467.38,2870.96,5596.419999999999,Closed
aa027aed-c0af-4d6f-bbcf-1722d6f61695,POL58688380,2025-12-04,2026-01-21,332.51,80.79,251.71999999999997,Closed
bfd3a458-8a66-4ab9-9d43-c326dd2e945a,POL12479016,2024-07-03,2024-07-15,4160.64,2240.23,1920.4100000000003,Outstanding
77ac2658-0e8b-402f-87ea-c1669c44b40b,POL81973689,2023-09-22,2023-11-09,9515.01,3804.05,5710.96,Outstanding
5a7ee4be-7fb0-4079-86b2-a0315c417fb4,POL46953248,2023-10-14,2024-02-22,6836.91,4452.48,2384.4300000000003,Outstanding
cfedece0-e736-43b3-bb56-6c678b57735a,POL27088109,2024-04-14,2024-09-02,1901.0,1238.52,662.48,Closed
236c4ef7-735b-40e8-8813-a98b83af68d9,POL86274093,2023-02-24,2023-06-27,7928.34,6172.14,1756.1999999999998,Paid
b3c5f291-e13c-4058-a3d5-529cfa20d1be,POL63864613,2021-05-19,2021-10-06,950.32,541.82,408.5,Closed
516f87a2-5f52-4be0-a699-7c75a162e1df,POL21009897,2020-01-29,2020-04-25,4534.9,3434.93,1099.9699999999998,Outstanding
06139168-c436-437a-8f7c-2c7c9bd8d526,POL15651326,2021-01-15,2021-07-08,2771.75,1935.6,836.1500000000001,Outstanding
17d58f34-c4a9-45fd-bea2-5d0d509e9e20,POL09872689,2018-09-20,2019-03-09,3957.33,2626.64,1330.69,Paid
c14bd00c-2bae-4bf4-b212-18a89ba76190,POL46412027,2020-07-28,2020-10-10,7667.95,5258.16,2409.79,Paid
21cf0bd9-085a-46d8-84ca-5bcb0ffed48d,POL84628499,2023-12-07,2024-04-11,9798.8,7673.17,2125.629999999999,Paid
a05ad056-3ff1-4426-9bdd-24108e935766,POL65277841,2025-10-19,2026-04-12,5191.47,3174.67,2016.8000000000002,Outstanding
4ef8443f-fd69-4a81-bae1-59cc34f709ad,POL58615353,2023-02-18,2023-06-02,5414.62,1537.06,3877.56,Outstanding
0d5c6b88-db6d-43f8-8e6b-c6f0108e63eb,POL01662011,2022-11-23,2023-01-25,8659.84,2081.26,6578.58,Closed
5c2b16e4-5ef1-4011-b6cb-f2113126608c,POL87816667,2018-07-21,2018-10-28,8020.04,3507.74,4512.3,Closed
520a2aeb-a304-4f5f-828e-b7005503092a,POL62150709,2023-08-25,2024-02-15,1220.67,905.88,314.7900000000001,Outstanding
2e836dd7-57b7-4382-a4d0-0b11f8e1141e,POL99062090,2024-12-17,2025-06-09,4763.58,2031.74,2731.84,Closed
e92e3a87-3800-408f-9ad9-f9dbc789a4e1,POL81506565,2018-08-05,2018-12-23,6912.42,3261.51,3650.91,Outstanding
ef463596-3560-4f7a-ba0a-c61a5218eebc,POL66593151,2019-08-14,2020-01-07,6776.23,4455.44,2320.79,Closed
993e66a6-4b5f-47d7-a770-7e17be904601,POL34901537,2018-04-16,2018-05-27,1526.06,668.56,857.5,Paid
e9c73076-9566-4927-8f84-22b3100bf6d7,POL46281741,2021-10-03,2021-10-26,6955.63,2543.69,4411.9400000000005,Closed
91e3a836-221e-49ba-9f29-a1eb5580cb52,POL71012012,2019-06-20,2019-10-20,8408.03,6285.44,2122.590000000001,Closed
02b94555-18f9-4ac0-a64f-f0cbd8ff9bd8,POL53716889,2025-03-25,2025-09-09,9363.35,4571.74,4791.610000000001,Outstanding
4d9d8563-bba3-4e09-a0b5-66ad5ee079f8,POL39569305,2020-08-15,2021-01-06,8880.73,6372.42,2508.3099999999995,Outstanding
f019a6c3-4eb3-4628-b494-6b8ee97db7a7,POL44056698,2021-01-24,2021-03-01,3449.34,1049.88,2399.46,Closed
dd8896ce-99d1-45d7-84be-fc1b214f7c81,POL41980422,2018-06-10,2018-10-18,544.07,419.46,124.61000000000007,Closed
86e697c9-1af6-40e7-9c22-b3564f42d0c8,POL28269848,2023-05-26,2023-09-24,1143.21,577.52,565.69,Closed
131e2b2c-9fcd-4c03-b71f-980aeabcae1f,POL39393458,2018-11-20,2018-11-30,2569.9,1260.32,1309.5800000000002,Outstanding
adb1ec62-1679-4e61-a632-aeb3032b3dfc,POL29211771,2024-05-15,2024-05-26,2559.07,945.95,1613.1200000000001,Paid
ab7f5ef6-ea3d-4337-b02a-7ed768f22edc,POL10952739,2018-07-27,2018-11-19,5158.61,1982.69,3175.9199999999996,Outstanding
5432783a-3035-4a80-b3c7-bb5c1c7ffeaa,POL90266115,2025-12-01,2026-01-12,3066.95,736.16,2330.79,Outstanding
4f47e10f-bc2e-432f-aec5-5d9f510c41dc,POL96272838,2022-02-20,2022-06-09,1349.55,362.1,987.4499999999999,Paid
2e3386f9-3a4c-4365-b754-d860cc8526d8,POL14923479,2019-05-20,2019-08-18,1991.15,1379.13,612.02,Outstanding
cc108602-1ca2-4867-986a-26856a078cbd,POL49983815,2025-04-03,2025-05-02,2412.55,1358.29,1054.2600000000002,Outstanding
cde43136-caa8-4b76-bc59-97943ac72e43,POL31395027,2024-05-25,2024-08-22,4855.62,2768.8,2086.8199999999997,Outstanding
390dde2c-0e48-4160-b34f-83809895973b,POL93646089,2024-01-04,2024-02-10,1947.12,991.18,955.9399999999999,Outstanding
f0ade837-da5f-4ab4-aa23-68a33caa712d,POL16787038,2019-10-01,2020-02-23,9997.38,3943.7,6053.679999999999,Paid
9b649dc8-9403-489b-b59c-c7edf5a21d7e,POL92552088,2024-10-21,2025-01-16,9222.38,1930.56,7291.82,Outstanding
6a6ece99-8d64-4c86-bd07-837a84537cd3,POL65619742,2020-07-28,2020-11-19,8277.35,2697.93,5579.42,Paid
4f6d6d04-9363-4dc6-9555-50fc4c1ecf0d,POL41463764,2018-12-28,2019-06-14,7060.03,3693.88,3366.1499999999996,Closed
9c202e96-42b3-4ad2-8346-da440fb54d0f,POL87333602,2021-12-25,2021-12-31,2965.12,1253.38,1711.7399999999998,Outstanding
aab73ece-6d91-40e4-a2ce-22a21790c5d9,POL48607113,2021-02-17,2021-05-31,4681.58,1240.47,3441.1099999999997,Paid
e21ad54c-d0e3-4d93-a5b8-12ae9f3206a3,POL78283225,2019-04-04,2019-07-15,8945.13,5974.09,2971.039999999999,Closed
a11bdb56-dd99-46de-bc8e-56a1270fb916,POL85674798,2022-06-26,2022-10-19,8319.85,6145.6,2174.25,Paid
55f8adf1-92d1-4912-a725-65b68eb2ff5a,POL36713248,2019-08-22,2019-11-14,8111.09,1861.8,6249.29,Closed
76e06993-63bb-4fe9-a383-0be88233d4e3,POL30754498,2024-08-28,2025-01-11,9762.06,5578.82,4183.24,Outstanding
b75af3b8-07eb-43e6-85e5-e3e48ebe57ec,POL50925539,2019-03-04,2019-04-15,4112.33,2725.44,1386.8899999999999,Closed
1900d76a-41e0-45c9-a409-2080ba8c83c3,POL80433285,2020-11-12,2021-01-27,466.54,189.86,276.68,Paid
e462e6a8-015a-4b25-a12b-e56611782f20,POL98667192,2019-12-21,2020-03-29,7098.39,3241.74,3856.6500000000005,Closed
4bb901f9-65c6-464d-bcec-5f6e052d6bb6,POL32729162,2018-12-19,2019-02-08,5658.29,3852.52,1805.77,Closed
15ef1e08-fe6c-45b7-a192-1e7f1243d587,POL19877414,2018-05-29,2018-09-24,6962.36,2444.4,4517.959999999999,Paid
93b03164-a714-4302-9e78-ee59f3e60207,POL71577345,2022-09-05,2022-11-24,4802.97,2414.75,2388.2200000000003,Outstanding
beca6ef1-2598-4f7d-8f23-c173b6838129,POL75357511,2018-11-17,2019-05-07,5248.8,1111.88,4136.92,Closed
6c192d40-35d0-41ae-b90d-1281d5e96148,POL19396976,2018-01-08,2018-04-12,9131.48,5789.96,3341.5199999999995,Paid
b9e457a3-5ed6-4ba6-bbdc-e4a97be8d414,POL66215315,2025-06-24,2025-08-16,9978.52,5834.4,4144.120000000001,Closed
7c5556f2-f100-4441-8318-6a20002e43ad,POL60522866,2021-03-10,2021-08-21,2317.55,490.61,1826.94,Paid
26409db5-27f5-46c7-bea5-f6d676a304e2,POL54477055,2018-10-24,2019-01-24,2857.29,1408.83,1448.46,Outstanding
8191b3f0-f4e9-40fb-a8d5-d2b086ae81fa,POL10868806,2024-04-26,2024-10-16,201.69,113.31,88.38,Closed
12861051-e03d-412c-8cb0-0d250b74fb6f,POL10378600,2022-11-19,2023-03-05,9271.82,6370.74,2901.08,Closed
b789f504-287b-4533-a441-ff9f62fdadfe,POL85963049,2018-07-10,2018-07-27,8800.27,2304.25,6496.02,Outstanding
d65281f1-badf-4c7f-bbfa-67532e6a346e,POL53231367,2022-11-27,2023-04-15,4535.33,1317.68,3217.6499999999996,Closed
27cf3c32-c9e9-4155-9552-b23f6fca9caf,POL41943450,2021-07-05,2021-07-16,2559.81,1278.84,1280.97,Closed
81b6591d-ac2a-4729-a689-52d51ec239e8,POL88794378,2019-05-15,2019-09-02,741.08,213.39,527.69,Outstanding
1b325122-3d8e-4c9c-915a-1717ba8ea7b7,POL77971452,2021-07-09,2021-11-24,2190.61,1300.77,889.8400000000001,Closed
c5436aed-1fa1-41d8-a791-b2e5191b8b54,POL70735714,2022-10-07,2023-01-10,9996.21,3446.98,6549.23,Closed
488fabaf-735e-4f10-9c96-78feedaa1462,POL84495507,2024-06-10,2024-11-08,9207.16,3376.06,5831.1,Paid
051b5606-248a-4cd0-b097-01c0553a6802,POL28722367,2023-02-22,2023-06-14,229.69,116.82,112.87,Outstanding
6a262aa5-f641-4ef2-9998-bbc60fb19a75,POL33514727,2018-09-24,2018-10-16,2023.01,1127.06,895.95,Outstanding
ca3a1dc0-32b1-44e1-a42b-5415b6f676a9,POL69349783,2023-04-13,2023-10-02,3530.74,2023.91,1506.8299999999997,Outstanding
c095a9ee-d8d4-42ff-b09d-034ec15028b3,POL78321003,2020-02-17,2020-08-05,7313.75,5807.74,1506.0100000000002,Closed
154d4e6f-b091-4332-b4c6-d94d880a19a2,POL65637544,2018-03-29,2018-06-18,1752.27,1220.75,531.52,Paid
ce82a38b-36a0-4e7d-918b-054c2ffb8f1d,POL67019464,2022-03-21,2022-04-08,7243.71,3679.06,3564.65,Outstanding
5020ee40-5ecd-4f81-a109-acff463ed141,POL67923874,2022-03-07,2022-04-02,2734.6,1418.27,1316.33,Paid
a9776c2f-1264-406a-8293-3265c31a9e8e,POL45947289,2020-11-12,2021-05-04,147.07,74.34,72.72999999999999,Paid
04e02647-34a1-4fb7-89c4-285e5ac6e63f,POL08097058,2025-06-17,2025-08-26,5640.63,4487.52,1153.1099999999997,Paid
790ddff8-5ab2-4390-8414-1a0d7c2f6fa0,POL21243328,2024-02-11,2024-03-20,4743.24,3568.62,1174.62,Paid
4d78ac28-8448-42d1-b8b8-7b8193c9236f,POL96926079,2021-07-28,2022-01-20,2998.02,2286.98,711.04,Closed
3e9df148-eeb5-4d47-badf-e955717e3ab3,POL81621907,2022-07-16,2022-12-24,7300.74,1986.72,5314.0199999999995,Outstanding
d7531a3c-3cb4-4a3d-b642-d4e8f9bbbff8,POL93548784,2023-10-16,2023-12-12,6424.75,2093.96,4330.79,Closed
86ca2de0-e0ab-4550-8a44-4d81e5a10304,POL49320126,2025-01-05,2025-02-16,5980.9,1707.07,4273.83,Outstanding
d7a16bd7-b1b6-4f4a-b536-5eeb6b442576,POL47008303,2025-12-30,2026-01-25,8081.28,6378.09,1703.1899999999996,Closed
68a178aa-5062-48de-a896-8a3f175373d1,POL01150028,2021-02-20,2021-03-22,2278.37,491.88,1786.4899999999998,Closed
0abc544b-deb6-4fa8-b9ef-b0c7f135fd84,POL96479920,2024-11-01,2025-02-04,1120.41,873.76,246.6500000000001,Outstanding
0ed9e9ef-8015-4a59-bb8b-feafa512a348,POL28937166,2018-04-12,2018-04-13,7262.86,5466.57,1796.29,Outstanding
bbed802a-8014-43ba-baed-deeae4f4f78e,POL71583705,2023-09-07,2023-12-28,4132.2,2508.19,1624.0099999999998,Closed
10438d5d-d4e7-435b-a939-70ba8eb1f592,POL78666481,2024-06-12,2024-11-10,5092.8,2063.53,3029.27,Outstanding
ce7e86ae-7e81-42a5-a555-dd0d42d46325,POL17467262,2020-06-02,2020-06-17,6222.07,1393.03,4829.04,Closed
360e01a7-2eac-4e51-aeb8-fe1eaea750f3,POL63928383,2023-04-27,2023-09-15,6808.37,2454.88,4353.49,Closed
9f05034e-8322-44ec-9f94-40352ac26ed7,POL84279914,2025-01-19,2025-02-04,4685.64,2992.22,1693.4200000000005,Paid
a8ccb9bb-79b5-41f8-9c6f-e92549ec68fd,POL94196870,2025-05-03,2025-05-31,7072.11,3949.15,3122.9599999999996,Outstanding
cf36912b-ee93-440e-a3d2-48551e1b75a2,POL82894813,2019-09-18,2020-01-29,6064.78,2211.61,3853.1699999999996,Closed
6ac36d79-9c2f-4961-b55b-8b20a935a4bc,POL33838350,2019-05-14,2019-09-26,9931.1,6183.54,3747.5600000000004,Paid
b7642c6f-7637-42c7-b4f5-c1b18b5f646d,POL57021105,2021-12-19,2022-01-25,6917.04,4323.39,2593.6499999999996,Paid
e0d22290-6b8d-43be-83d7-d16c9e86283d,POL74996205,2021-09-09,2021-11-23,3878.27,1749.53,2128.74,Outstanding
e8b0fd1b-d968-4361-8736-a16b5f6401ef,POL54326711,2025-01-29,2025-02-27,5087.05,1907.01,3180.04,Paid
7b22ff2d-3d70-4e03-adce-d3fe5038180c,POL84865813,2022-12-07,2022-12-19,7358.0,2903.81,4454.1900000000005,Outstanding
21c1ae12-e0cf-4339-a32e-38f9a76d821d,POL57682310,2025-10-22,2025-11-27,8261.65,4767.49,3494.16,Outstanding
3a4fe9ad-12ff-46b4-b888-feec3c27cc61,POL45708383,2023-03-26,2023-04-27,1466.83,325.97,1140.86,Outstanding
faadef68-dfe1-43a7-b143-c4c30509285a,POL98853704,2018-11-03,2019-03-30,221.52,80.68,140.84,Outstanding
70ee8639-6565-47b4-a835-700e7bdc0330,POL26981391,2020-03-29,2020-05-14,1985.17,459.64,1525.5300000000002,Outstanding
1f08ff6e-0f4d-47f0-86e0-0e920caf3aeb,POL53362370,2019-09-01,2020-01-09,2985.95,637.26,2348.6899999999996,Closed
45757d3c-7f8d-44f7-85b9-07f9391d7a58,POL60810723,2023-01-22,2023-03-31,1489.28,788.81,700.47,Closed
e571299b-4680-4d93-be79-0acec02a1065,POL83504103,2019-04-19,2019-08-05,8435.58,2861.29,5574.29,Closed
6f648d69-647b-42b6-8410-0f4e8e38dbe9,POL80812275,2022-12-29,2023-01-29,3877.11,1302.3,2574.8100000000004,Outstanding
01988efe-f7e9-4e75-ae2c-ca1b25c98c40,POL44300447,2024-11-28,2024-12-17,212.24,115.53,96.71000000000001,Paid
35bca710-c18c-4e42-8b61-41c543435c5d,POL41273727,2020-03-31,2020-09-20,2353.6,805.93,1547.67,Closed
6e82b46c-72d3-4f0c-8c80-a30c9e01de1a,POL50507764,2018-07-16,2018-10-14,2328.37,597.4,1730.9699999999998,Paid
7abeb561-7292-4c98-9330-9addaa32871c,POL97337839,2018-06-18,2018-07-01,9814.41,4312.86,5501.55,Outstanding
421eadd9-76c6-4ee8-8e23-683c7cc44b90,POL98983741,2025-10-10,2026-01-27,269.93,175.92,94.01000000000002,Outstanding
af4f5b06-fdc5-4a8b-bf46-04d2e27b3d0a,POL46273410,2025-01-30,2025-03-14,9019.33,6267.01,2752.3199999999997,Closed
b5a6ef6e-3bb3-4a03-9e9a-1f1971e32883,POL65006879,2025-01-31,2025-03-09,6812.66,5023.86,1788.8000000000002,Outstanding
325c05d6-6eff-4c6d-9add-c62d497c2d92,POL00926682,2018-05-07,2018-09-03,2478.86,1251.75,1227.1100000000001,Outstanding
a56e7c8f-935b-4aa9-8a88-5efbd4302268,POL55968412,2022-02-19,2022-02-21,6577.85,3869.82,2708.03,Outstanding
9f8ba25f-6153-4c45-b59c-1f35ffc8c8fc,POL30289291,2024-12-19,2025-02-19,4793.13,1964.03,2829.1000000000004,Paid
ee698ea0-fecc-44d2-95fd-4cd4a29e85f3,POL94168592,2025-04-15,2025-08-24,7021.21,4856.45,2164.76,Outstanding
40ce56e7-dbe2-4f6d-b0a3-d65c35c708ff,POL72044934,2019-04-13,2019-08-10,9279.35,5177.65,4101.700000000001,Outstanding
082401c5-70f5-42e7-81ca-5aba2dc11b9b,POL06813867,2023-04-17,2023-09-24,4791.38,1565.95,3225.4300000000003,Closed
c00e766b-6588-4a47-8a92-5ce28cc2eacc,POL89781740,2021-03-03,2021-05-22,9380.42,2521.64,6858.780000000001,Outstanding
f0cdcbcc-1a04-4646-b709-4b9a78403b54,POL17598285,2020-03-01,2020-04-03,1844.54,828.39,1016.15,Outstanding
193c8b32-8181-498e-bbca-547aad7b908d,POL63120886,2019-03-21,2019-06-18,3222.57,1592.99,1629.5800000000002,Closed
cdfaa35e-9639-48c2-ae1f-6bf3279462c4,POL11001330,2025-11-03,2026-01-24,6327.3,4315.11,2012.1900000000005,Paid
8bf7488d-ba83-4565-93ad-75b23fb11507,POL28633544,2018-10-30,2019-04-06,479.41,198.29,281.12,Paid
fe03a331-930a-470f-800f-5512d3cd4ffc,POL54648691,2021-01-20,2021-02-20,8344.87,3391.96,4952.910000000001,Outstanding
5c280394-0b6b-4a88-a719-f2660d4f28c2,POL71625034,2024-06-28,2024-08-24,9368.2,5450.38,3917.8200000000006,Closed
221fcf82-bbdc-4354-bf65-340b934e0c85,POL60739247,2024-02-22,2024-03-31,5745.3,1334.85,4410.450000000001,Paid
6a7e299e-0a10-468b-9093-639f56635565,POL10570405,2019-07-29,2020-01-05,8596.79,4503.74,4093.050000000001,Outstanding
fc87f7fc-531e-4d2e-bd75-03e2d25e5bad,POL17721653,2019-10-23,2020-01-08,9449.42,1996.75,7452.67,Closed
b65bfa32-99ba-4672-a099-8527cf802fae,POL11302656,2019-08-17,2019-10-24,1402.07,707.35,694.7199999999999,Closed
7e2b7712-4ef7-47cd-9546-a6983bfc4c08,POL08609349,2022-11-11,2023-04-02,8812.79,6819.46,1993.3300000000008,Paid
5ed1e3fc-a189-4996-8e98-31e48c2cadc9,POL71187688,2023-03-27,2023-04-16,4308.43,971.59,3336.84,Closed
72f7a6b9-7080-4bcb-ae47-f83aa61da82c,POL09841132,2023-12-02,2024-03-10,2666.78,1679.14,987.6400000000001,Closed
602ae5e0-8aad-4f7a-b86d-c97d1be13781,POL01151134,2018-03-27,2018-06-17,4056.38,1628.99,2427.3900000000003,Paid
35ed81e3-3d2c-4ef3-bcd0-6f1f335a5ae3,POL47971747,2022-08-26,2022-10-24,9859.18,6980.17,2879.01,Paid
80e7c769-06c1-463f-9bc8-98368714c808,POL07610306,2021-05-30,2021-08-08,8273.37,4914.38,3358.9900000000007,Closed
aade9489-4a61-440d-b8ec-e741a7cf3c28,POL19683739,2018-06-05,2018-06-12,1111.61,864.47,247.13999999999987,Outstanding
8cc59795-9ec5-4688-86dc-b04b8a0afa46,POL89698868,2019-01-29,2019-06-14,9577.33,7054.63,2522.7,Paid
ca1ee529-4d35-4109-b27b-f8be192f344b,POL38656236,2023-08-05,2024-01-24,2978.2,1844.62,1133.58,Closed
49322500-254a-4969-8271-836b08def14a,POL42582613,2023-11-16,2024-02-11,1201.75,521.65,680.1,Closed
eed503b9-efe8-4c1c-9878-dffec5972efa,POL83460169,2019-06-10,2019-08-06,7119.08,3427.75,3691.33,Paid
92c03dad-8e29-43bc-88bb-6a00d0b28ea4,POL82762683,2018-06-23,2018-12-19,9355.93,5884.25,3471.6800000000003,Closed
9de877eb-4b61-4b6f-8142-cc42c8469f17,POL55675210,2022-05-26,2022-08-09,5082.9,2736.2,2346.7,Outstanding
224eec14-a5a1-4b61-8f16-9b95b96ecc23,POL65019825,2019-04-01,2019-05-29,1678.49,982.13,696.36,Outstanding
bc779a26-1d04-4bff-9fba-f84522677acc,POL84159092,2019-03-06,2019-08-16,4859.08,1693.86,3165.2200000000003,Closed
512180bf-74f0-4582-b9eb-1947c91c7d9a,POL24537592,2021-12-21,2022-02-27,5146.54,1211.42,3935.12,Outstanding
e68df17f-31d9-43f8-851c-2bf3cb44580b,POL31771338,2021-10-19,2021-11-08,3580.83,2319.7,1261.13,Outstanding
c752dfd7-a0af-412c-b7b7-74810723f115,POL28442262,2024-03-17,2024-08-04,9946.46,5375.5,4570.959999999999,Paid
de247bfb-3bad-4627-9297-2f9626087b88,POL87222962,2024-11-20,2025-01-21,2817.92,1316.42,1501.5,Outstanding
83413d4b-0d5d-4f90-a067-e3d17d87505a,POL36306668,2019-12-23,2020-01-25,1661.74,1298.96,362.78,Closed
3c26133c-1a61-4840-9460-4c550bf17c2f,POL80344789,2020-06-02,2020-09-23,766.77,485.69,281.08,Closed
5b4f4891-48d3-4e8c-b7e9-e88b72ca4432,POL61531831,2022-05-11,2022-09-09,6997.12,1833.83,5163.29,Outstanding
c6a75a12-0571-488c-b1a5-08b8383c442d,POL75965632,2022-09-30,2023-02-12,5512.97,1456.97,4056.0,Paid
ee991ed2-4840-40dd-bc54-3acfd2fda709,POL82390479,2022-07-12,2022-08-25,1690.66,352.84,1337.8200000000002,Outstanding
f6138b8f-7ef1-4f7e-b8a4-9fd103cf3fdd,POL99019744,2024-08-30,2024-12-03,9920.53,4862.96,5057.570000000001,Outstanding
e8f567c7-2829-436e-a3cb-6f464115a3e9,POL44872690,2025-11-04,2025-12-24,5002.08,2710.77,2291.31,Outstanding
4b5dbea1-d920-4412-86fd-8eb3421dcc96,POL83344074,2025-02-23,2025-03-01,7508.23,2447.45,5060.78,Closed
ed2f80cd-69a6-47d0-8462-dccb68974c80,POL95047492,2022-10-11,2022-11-09,958.47,318.77,639.7,Closed
2f173330-b599-450f-b84e-8d37aaf82769,POL09076279,2023-09-28,2023-10-18,8318.05,2298.08,6019.969999999999,Closed
cb445b36-4995-4e5c-96b8-05c8ad228536,POL44167418,2025-09-17,2025-10-30,919.21,720.61,198.60000000000002,Paid
cef356b0-c0e3-4b5e-b715-acc201b41977,POL43305333,2020-02-15,2020-02-25,8668.22,5775.27,2892.949999999999,Outstanding
2e060213-fd76-4df9-be36-8cd77998436f,POL82680920,2020-04-10,2020-07-16,941.56,692.51,249.04999999999995,Paid
238cc456-6701-49e9-a246-b8a720db44cf,POL00234912,2018-09-16,2018-11-13,1833.61,659.35,1174.2599999999998,Paid
6466a74d-3546-47cf-b2df-d6cd1c0ba661,POL22540005,2023-12-16,2024-04-05,4302.16,2757.87,1544.29,Closed
67e743e1-70e8-4c2b-b1fb-be3a636c82e3,POL74332781,2019-05-25,2019-08-11,5309.7,3891.31,1418.3899999999999,Paid
4843eaff-51a4-49b0-b9d3-dcab707cf7ae,POL60474438,2020-01-16,2020-04-17,2585.46,1552.67,1032.79,Closed
f2d3a0ed-9dd0-42b2-afaf-b079984e094b,POL32766174,2024-12-23,2025-03-17,9272.49,2684.39,6588.1,Closed
7b5d7706-fcea-4e39-b7e8-a921747bb3db,POL79477605,2022-02-25,2022-03-19,1573.99,319.2,1254.79,Closed
b1a29bfc-c12e-49b7-a2c9-ca3e53852fb7,POL25388238,2018-01-03,2018-01-19,8644.31,2776.51,5867.799999999999,Outstanding
748c8e50-ac5a-4e19-b828-fa93030c0829,POL19118369,2023-01-28,2023-04-09,2667.69,555.26,2112.4300000000003,Paid
9cda152f-64d8-4811-923c-38a9e2a532fa,POL48046628,2020-03-12,2020-08-28,1840.81,460.66,1380.1499999999999,Paid
7c94722c-246c-4353-b407-4620f720873f,POL75225770,2020-09-13,2020-09-28,7655.72,3862.93,3792.7900000000004,Outstanding
17b20b8e-c5ca-4e5d-9aa2-323d50508f6d,POL45691846,2021-01-09,2021-02-17,6892.1,3023.67,3868.4300000000003,Outstanding
dd265bd3-825c-4ffb-84ed-62fcf5013a70,POL60946750,2020-05-12,2020-10-10,9156.28,4131.55,5024.7300000000005,Outstanding
b8a6db0d-e310-441d-bac6-3208fabda498,POL25804596,2019-09-02,2020-01-30,1145.56,575.31,570.25,Closed
fa7d8301-5e1d-4cce-a5c0-7b8ed4a2ca1f,POL70234362,2018-02-16,2018-03-23,8499.06,4488.04,4011.0199999999995,Paid
9bdc3620-0300-4985-989e-e183d46bd4b6,POL79535988,2020-03-22,2020-07-28,7442.37,2840.35,4602.02,Closed
e64d3da4-6b11-4ac5-92cf-3d8193fe96b8,POL76048342,2023-08-12,2023-11-11,4702.51,3119.97,1582.5400000000004,Paid
0cd1a72b-f4f4-4c31-ba56-315619fb8354,POL84527780,2022-07-25,2022-08-21,1895.27,771.88,1123.3899999999999,Closed
8a515596-eaf9-4e1f-b13e-3c6798a6f788,POL51297926,2022-09-10,2023-02-23,1426.96,1004.1,422.86,Outstanding
aa45894b-27c8-4da8-b933-11edac0d2b61,POL52961425,2020-05-28,2020-08-05,6713.1,3207.39,3505.7100000000005,Paid
8a31c26a-6cca-4fdf-9586-fc53b3ccb706,POL76501215,2021-02-28,2021-05-31,7222.4,3804.35,3418.0499999999997,Outstanding
2b496ab3-4d7c-45a7-add3-41e2bbc15172,POL93301747,2020-10-15,2021-02-04,7103.59,2579.42,4524.17,Outstanding
