policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP29804,2024-11-18,76841.49,2619.69,2333.56,77127.62000000001,3156.93,271.56,9,9622.25,8800.02,1450.51
GRP74990,2022-03-23,315456.33,4136.18,978.49,318614.02,8696.07,629.26,23,3885.84,9622.88,3903.77
GRP12242,2021-09-01,298935.87,4376.89,1452.35,301860.41000000003,9238.46,1381.84,31,4697.6,19305.59,4993.06
GRP85758,2023-11-19,215872.24,4885.09,1164.21,219593.12,2104.2,1920.7,85,6690.03,22471.65,-1169.04
GRP26352,2021-05-25,152902.46,3919.43,3215.72,153606.16999999998,9679.26,393.26,77,4383.63,27487.61,-1412.74
GRP04034,2018-04-20,135954.85,2153.31,6566.16,131542.0,9191.16,1207.91,79,5782.65,22541.45,3185.17
GRP48980,2020-05-17,62377.03,4217.87,5957.46,60637.439999999995,8353.15,1731.82,93,3193.91,19898.34,-3474.57
GRP41029,2020-03-19,197881.01,1573.09,9386.58,190067.52000000002,6449.81,1336.18,17,6529.89,26062.1,-2835.81
GRP70534,2019-03-25,499018.95,3886.42,8939.79,493965.58,6855.8,1445.44,47,5895.85,5784.21,-1562.37
GRP61939,2024-11-26,370933.94,773.47,3934.45,367772.95999999996,5795.71,639.81,71,4508.62,8974.97,45.68
GRP01808,2022-11-16,232656.06,4495.53,1720.76,235430.83,7726.74,472.99,100,6584.71,17394.67,-3375.45
GRP98858,2023-11-26,332423.89,2935.24,2834.88,332524.25,3923.59,1805.61,94,7204.72,23436.41,3724.34
GRP87405,2023-04-07,464874.01,3715.1,8165.48,460423.63,6983.67,580.98,52,1285.22,8059.51,-197.33
GRP33415,2019-07-11,223669.74,4458.42,6723.08,221405.08000000002,3435.87,7.32,13,6611.85,21459.26,-2379.86
GRP78272,2019-10-19,356325.17,1666.58,571.37,357420.38,7227.05,1756.61,32,9885.13,6163.78,3265.36
GRP20297,2021-06-04,177969.76,2788.47,8813.83,171944.40000000002,7619.5,455.95,46,9387.23,24075.64,-3984.3
GRP90027,2020-12-19,422102.81,4400.34,4599.39,421903.76,8384.28,579.65,30,6929.55,18705.63,4961.3
GRP81822,2020-08-18,26608.7,833.15,2944.66,24497.190000000002,6837.99,1875.87,27,6786.09,15616.37,4571.99
GRP42038,2024-08-19,116417.68,2730.31,5237.84,113910.15,6064.21,1953.03,60,2514.09,16433.17,755.41
GRP57204,2020-06-18,400090.12,4620.66,3691.93,401018.85,9856.09,682.66,76,7674.55,10359.15,4571.37
GRP77121,2023-06-13,251758.53,3885.41,1449.37,254194.57,9484.28,818.87,88,2569.09,14040.08,4136.94
GRP84032,2018-09-16,291541.86,2503.53,5528.34,288517.05,9237.03,1757.35,52,8324.53,21539.37,2927.05
GRP84409,2018-11-10,158870.71,3606.09,8068.87,154407.93,3413.11,1703.58,62,1698.33,13909.93,3605.28
GRP13863,2018-06-24,364969.97,4061.42,8289.36,360742.02999999997,9688.7,41.01,89,3305.9,18189.64,2696.3
GRP42791,2021-09-24,441527.16,4185.57,6063.52,439649.20999999996,4949.64,282.52,15,8615.91,9122.0,3289.02
GRP30987,2022-06-27,482876.56,4629.27,4378.32,483127.51,7527.96,442.01,11,9175.14,11977.67,25.31
GRP44750,2019-08-07,211162.17,151.79,7394.59,203919.37000000002,3865.06,990.51,91,1085.99,11241.47,-1503.74
GRP94672,2024-02-13,220156.87,2381.6,4712.98,217825.49,2298.75,1175.5,23,2976.68,13760.74,-1167.13
GRP62728,2020-06-05,382146.69,3370.08,7586.46,377930.31,6356.46,788.65,68,5135.71,6650.86,-2600.36
GRP55855,2021-04-03,99720.9,1993.63,2268.71,99445.81999999999,4075.17,1813.9,14,4521.81,8873.88,4006.27
GRP43179,2023-02-02,105249.19,428.99,5276.28,100401.90000000001,8662.46,634.14,53,8175.6,14289.91,833.81
GRP28255,2019-02-03,305813.02,4847.55,9724.7,300935.87,9910.88,1361.63,57,1086.06,17212.45,4585.54
GRP99194,2024-09-09,398524.31,3256.95,1295.7,400485.56,3225.75,1319.97,79,6758.48,16810.77,-3264.9
GRP25620,2023-08-29,357495.74,3924.54,3857.17,357563.11,6188.89,1680.85,71,8441.04,10509.7,1453.82
GRP82097,2021-01-26,338453.7,2723.13,9302.83,331874.0,4657.09,720.52,25,7861.75,14732.21,4034.45
GRP83372,2022-08-12,108429.89,1065.44,2513.71,106981.62,3346.83,1835.18,20,6108.51,8004.87,-2422.64
GRP87093,2023-10-02,451984.51,4873.05,1313.77,455543.79,6817.79,731.83,14,4173.41,22247.52,-649.34
GRP56076,2021-08-23,460033.35,1712.48,8141.88,453603.94999999995,1411.11,1302.55,83,3719.04,29819.02,-457.04
GRP47856,2020-10-12,228598.99,4933.22,8289.66,225242.55,9168.81,1514.1,20,8310.14,18057.56,967.08
GRP25691,2019-03-20,116396.85,3106.86,2155.84,117347.87000000001,2985.5,742.61,16,1332.03,7344.29,594.43
GRP10342,2025-03-16,270558.0,3107.63,2190.64,271474.99,3634.63,1488.93,43,3450.82,23748.09,3092.33
GRP58379,2022-01-02,102391.96,3053.78,3002.55,102443.19,2250.71,410.84,73,2656.83,27208.34,2715.16
GRP93920,2018-01-10,468517.28,536.41,7607.7,461445.99,3102.15,287.65,37,8153.54,22911.88,439.22
GRP10779,2019-09-13,262944.98,2346.48,5991.54,259299.91999999995,3139.95,426.24,49,5874.62,11571.09,4667.61
GRP36828,2020-07-29,166537.02,3513.07,1731.19,168318.9,6960.35,659.87,25,4311.9,20653.04,-3843.25
GRP05870,2023-03-03,262685.56,3615.76,5872.44,260428.88,2068.38,841.19,56,4657.8,21001.61,1298.42
GRP59485,2019-07-22,275431.15,3742.18,8118.78,271054.55,7841.83,1060.54,71,3884.66,9329.64,-2263.93
GRP68464,2023-02-10,85941.21,4890.97,2916.56,87915.62000000001,8223.96,663.41,85,5207.55,11921.11,125.72
GRP49175,2019-01-16,240958.29,718.08,3122.25,238554.12,4827.42,980.7,24,5578.91,10348.78,-2854.6
GRP78301,2019-09-22,60163.89,610.28,3656.18,57117.99,8396.03,1672.06,58,2182.72,12441.54,-4959.86
GRP66810,2022-03-23,114385.54,238.78,4121.66,110502.65999999999,8123.82,1050.3,46,8080.38,29635.79,405.44
GRP90332,2019-08-05,71398.14,448.76,744.45,71102.45,7742.96,712.71,45,3618.93,24579.02,1058.35
GRP07180,2018-12-24,216360.74,2821.38,3425.66,215756.46,2895.29,1109.76,71,8467.1,5706.04,-2904.95
GRP53337,2022-07-27,438615.08,1191.6,9648.61,430158.07,2967.23,638.26,13,5547.79,27426.11,-3344.09
GRP82934,2022-07-20,473482.89,4742.5,5800.77,472424.62,8100.7,357.88,36,3062.24,20922.23,1851.03
GRP37917,2025-01-08,175819.87,2488.54,6143.66,172164.75,5292.21,123.74,100,8613.4,29487.03,23.15
GRP63819,2019-01-06,278708.46,3153.23,2870.18,278991.51,7480.79,67.13,4,9726.79,23745.02,1193.12
GRP10398,2022-05-21,32199.74,1469.59,1294.06,32375.27,7554.56,188.68,19,6025.9,12472.91,-4494.79
GRP27700,2024-08-29,477010.03,500.71,4562.6,472948.1400000001,3033.44,506.81,87,7600.67,18622.12,59.63
GRP35503,2023-11-09,239045.55,3165.35,8632.94,233577.96,3290.89,349.12,53,3173.5,15120.55,3664.92
GRP83026,2020-01-13,208999.39,2326.46,7201.14,204124.71,3047.46,1476.03,6,5023.91,29797.46,-2863.97
GRP30876,2023-08-16,47552.29,1575.04,788.97,48338.36,1964.01,176.34,39,8699.54,18583.68,-1983.94
GRP40087,2019-01-25,206663.01,3444.91,9213.56,200894.36000000002,5915.05,892.35,88,1397.06,10359.34,-3545.12
GRP92316,2019-04-15,164101.45,1604.4,3721.26,161984.59,3581.19,73.21,89,3928.09,7511.03,649.83
GRP01379,2022-11-29,152904.38,2260.29,9038.77,146125.90000000002,3930.06,1716.35,76,6846.54,12698.09,664.89
GRP03645,2022-06-21,115904.97,738.52,4258.51,112384.98000000001,8569.98,141.92,25,8328.97,24407.79,4526.41
GRP95940,2019-02-08,277167.07,1955.35,2172.04,276950.38,5620.49,796.41,82,3087.62,5709.05,4551.19
GRP64543,2020-06-09,81208.42,191.95,8899.47,72500.9,5427.69,784.83,39,7997.26,21084.72,724.69
GRP78462,2018-07-25,193805.6,4107.17,6619.78,191292.99000000002,7056.21,1080.64,29,2091.26,21897.22,4454.17
GRP38707,2020-08-13,415579.08,3374.15,1343.48,417609.75000000006,9014.58,1125.52,14,8994.7,29190.74,-2655.16
GRP35255,2023-02-20,146059.48,2053.89,6049.53,142063.84000000003,6394.34,1311.47,4,2922.85,20010.01,122.34
GRP08781,2025-02-03,126306.5,4720.06,7616.25,123410.31,1138.49,1579.01,61,7162.81,25428.02,-4708.91
GRP00682,2022-12-19,60189.75,4734.95,1113.81,63810.89,5374.55,585.47,98,2107.85,20305.44,2386.0
GRP05778,2023-07-27,45163.59,1841.38,7167.41,39837.56,5511.53,1506.89,12,7917.21,21961.38,2774.86
GRP46773,2018-04-16,456205.47,3325.93,576.76,458954.63999999996,9418.44,1270.07,15,8741.56,10642.92,1762.63
GRP30309,2020-03-05,60263.27,195.34,3677.31,56781.299999999996,4015.71,279.53,38,8509.09,11928.56,1777.4
GRP78574,2019-05-31,214234.7,1387.58,621.36,215000.92,2397.26,874.03,52,9409.97,19378.9,-6.54
GRP68548,2023-10-13,61570.91,2927.21,1025.07,63473.05,8351.55,1925.4,39,3128.43,24827.79,4060.89
GRP76099,2018-12-16,162571.2,2296.44,8788.83,156078.81000000003,4948.43,1595.22,94,8293.54,17305.95,3704.55
GRP66363,2023-01-11,223812.7,4535.35,6161.12,222186.93000000002,2462.33,1889.75,54,9818.18,15184.19,1173.25
GRP48090,2025-06-28,478193.43,4034.66,3742.1,478485.99,9455.25,1652.57,93,8953.57,14025.43,-976.17
GRP86361,2025-07-13,446704.47,3213.55,6984.35,442933.67,2189.74,1877.9,35,5228.78,27739.19,-303.71
GRP41008,2019-03-22,363949.07,3478.84,9814.07,357613.84,7345.99,1857.87,81,5785.32,16987.88,-50.98
GRP70697,2018-02-04,229687.25,2100.55,2478.04,229309.75999999998,4911.97,1089.57,93,1344.07,25828.36,1349.3
GRP33268,2018-11-14,175372.85,3796.73,6907.87,172261.71000000002,7927.46,1938.2,45,1270.42,27697.35,-4647.79
GRP55313,2024-04-13,403166.53,1226.58,7215.14,397177.97000000003,1974.43,1732.73,47,9673.38,22280.94,2605.19
GRP68652,2025-08-30,291578.94,2575.83,5452.63,288702.14,8822.14,1309.74,81,9099.36,17958.56,-917.88
GRP00263,2022-06-12,145324.65,1172.46,2019.22,144477.88999999998,5840.4,1875.9,35,3233.03,27410.58,-4849.32
GRP93803,2024-12-20,116496.78,3395.85,1531.58,118361.05,5383.16,45.44,63,6476.86,18741.09,857.83
GRP65235,2020-11-13,93682.59,3803.53,9051.09,88435.03,8382.82,1194.4,10,8181.57,11535.08,-3234.66
GRP62047,2023-05-24,412975.1,2088.48,4846.85,410216.73,7336.1,1513.3,100,9936.42,13654.57,4855.77
GRP14080,2022-01-25,359311.72,4371.25,1466.94,362216.02999999997,9322.01,1717.3,40,7495.87,14808.69,3594.63
GRP66441,2025-06-23,68174.08,1857.0,9200.89,60830.19,5455.03,1000.74,50,2263.55,5266.95,703.69
GRP59724,2020-12-19,320026.22,4047.27,8614.77,315458.72,3584.88,499.45,97,4203.28,13295.15,-3530.63
GRP27649,2020-11-03,397122.56,1146.01,4857.73,393410.84,7887.37,160.87,50,5237.56,13105.86,974.84
GRP07035,2019-01-06,258401.06,2860.49,9430.36,251831.19,6926.79,1981.94,53,7879.76,11068.66,1079.84
GRP70014,2019-01-07,364396.16,4967.31,8741.32,360622.14999999997,8880.87,621.56,37,6725.37,29020.74,252.74
GRP90997,2023-12-01,191724.91,4814.49,766.89,195772.50999999998,7977.51,1934.11,34,7037.48,19120.9,-516.06
GRP12587,2022-09-16,468659.8,3625.34,7587.04,464698.10000000003,2444.6,813.5,85,5910.14,28510.0,2427.93
GRP71378,2024-01-20,295751.18,3165.68,2738.49,296178.37,9872.87,541.97,20,5782.05,29202.68,-4823.41
GRP68551,2018-04-06,49962.06,1906.7,8033.13,43835.63,7795.31,1472.35,49,8688.87,19701.63,-1358.12
GRP94180,2021-05-24,469217.47,3265.96,1130.48,471352.95,8524.96,1606.07,13,2111.34,6083.32,351.08
GRP87508,2018-11-15,452402.33,4978.75,9444.26,447936.82,1360.2,727.85,30,1732.84,17532.19,-25.35
GRP09169,2021-05-20,242832.23,2522.77,3282.66,242072.34,1458.34,1285.33,58,4052.77,12583.41,-3771.0
GRP51433,2024-08-04,129656.38,1210.63,8761.53,122105.48000000001,4394.58,1082.87,99,9222.75,10868.53,2732.84
GRP34085,2024-09-22,60924.22,4798.01,1444.25,64277.979999999996,7431.14,15.89,66,1392.71,19999.29,-2419.42
GRP75667,2022-03-18,177724.73,223.51,9201.28,168746.96000000002,8393.3,939.37,71,7999.27,28676.72,-1581.64
GRP35207,2025-02-01,425144.46,1918.13,8637.7,418424.89,7496.35,1313.93,15,7936.5,22042.0,-2537.08
GRP28470,2025-05-14,180107.22,4465.03,6001.71,178570.54,2653.55,1765.27,28,2647.24,9981.03,-4113.98
GRP02731,2023-08-29,155317.08,3868.17,5179.91,154005.34,5830.29,504.88,98,9745.12,24071.37,3743.78
GRP61657,2020-06-16,471784.63,2549.87,3758.94,470575.56,8825.38,1760.35,29,8349.27,12795.11,2605.72
GRP46244,2018-10-25,332928.28,484.29,6853.55,326559.02,4396.1,727.56,41,2527.74,6375.13,-2623.52
GRP55396,2024-07-07,81303.43,4698.05,8781.97,77219.51,1604.56,695.25,12,1360.79,27988.51,-3627.13
GRP74501,2020-12-01,172739.12,1541.33,1313.25,172967.19999999998,6225.51,1709.5,58,6781.72,9385.65,2160.08
GRP49064,2025-09-03,338323.34,2020.55,2302.25,338041.64,7298.67,1180.58,95,7085.46,22800.12,-564.44
GRP15480,2025-01-09,10066.76,3806.25,1858.25,12014.76,4630.02,1464.65,83,8880.52,5876.64,-334.86
GRP83538,2025-01-30,309498.03,4025.54,606.13,312917.44,6321.53,1722.68,96,7842.21,23980.43,-4529.45
GRP64529,2023-03-27,272874.13,405.73,5516.48,267763.38,3937.31,1758.78,61,4357.54,15766.3,3826.09
GRP01983,2025-02-14,436163.36,4422.36,2540.42,438045.3,9252.76,175.6,96,3120.75,12931.47,1121.81
GRP33042,2018-03-08,413341.89,3874.99,3679.19,413537.69,4566.23,1869.33,94,2832.19,11893.47,-4252.28
GRP44536,2021-04-17,440740.01,2783.45,6760.1,436763.36000000004,6993.34,332.55,87,1466.78,11387.78,1249.5
GRP67490,2024-11-12,440980.31,321.14,9724.34,431577.11,8251.4,756.82,11,5399.95,18724.41,4208.92
GRP01328,2018-06-25,210705.67,4863.54,6315.8,209253.41000000003,3733.5,1148.29,96,7613.96,22769.42,1810.02
GRP50336,2020-11-06,135243.87,536.05,2894.58,132885.34,2319.76,919.0,25,9928.52,28333.62,-2700.88
GRP21684,2022-03-28,349240.46,4250.53,6538.5,346952.49000000005,5585.48,191.99,95,2140.4,8688.89,1058.79
GRP46502,2021-12-16,341230.68,4330.04,4810.62,340750.1,9978.5,610.24,62,9582.68,14899.39,3410.29
GRP19851,2025-06-19,264360.21,3401.53,4760.88,263000.86000000004,8898.58,1383.94,90,8859.11,24356.63,3282.13
GRP26672,2019-12-31,263322.44,436.9,4295.81,259463.53000000003,4585.87,1406.93,48,9865.49,6297.53,-3110.96
GRP42379,2022-03-12,166187.12,3694.31,3328.43,166553.0,9908.95,1431.23,41,5135.23,18773.76,1876.66
GRP47815,2019-02-08,490410.31,2105.54,3693.9,488821.94999999995,9403.4,842.65,91,2430.58,22660.14,-2697.79
GRP76895,2025-12-11,145568.26,4861.76,5409.56,145020.46000000002,1925.56,896.01,40,3126.5,11306.27,-107.47
GRP62328,2023-02-15,321967.62,3317.5,4939.86,320345.26,7431.32,164.86,11,2562.64,27677.98,-1111.4
GRP60602,2018-10-15,135422.25,4781.57,7858.61,132345.21000000002,3889.56,1551.67,31,7880.9,28193.52,-659.34
GRP51875,2024-10-10,139423.64,1532.55,7928.09,133028.1,7614.95,873.13,17,5948.2,22627.7,958.62
GRP80895,2021-10-04,179612.58,2416.63,5938.34,176090.87,7453.04,1186.29,72,7270.46,25675.32,2636.99
GRP08356,2022-05-27,158991.36,4066.67,5653.35,157404.68,4976.92,1578.33,28,3380.92,8032.82,-1060.91
GRP93130,2025-12-20,133851.37,2091.97,8527.17,127416.17,3743.49,730.14,84,6335.26,11078.18,3246.52
GRP76126,2023-07-23,293080.26,3809.56,2164.55,294725.27,8442.89,993.8,48,5614.33,10794.46,-2252.35
GRP66142,2018-02-26,289578.84,209.72,6719.9,283068.66,2556.74,1759.66,40,4672.17,18170.6,-4614.46
GRP84789,2022-12-06,41074.66,2137.67,5159.79,38052.54,3430.68,316.36,6,4113.64,25375.92,2773.63
GRP53712,2023-06-12,312735.4,3756.93,3379.21,313113.12,3994.1,1567.29,82,6308.13,15635.61,954.99
GRP36509,2024-03-03,113032.84,433.11,8999.93,104466.01999999999,4203.02,426.75,50,7145.07,12108.74,-3113.96
GRP66058,2024-04-10,330280.28,2595.69,2879.34,329996.63,4682.13,1473.87,41,4984.92,13617.65,1261.91
GRP33255,2019-03-26,155674.01,2045.9,8042.37,149677.54,8517.43,309.94,75,6540.03,15749.38,1605.54
GRP68543,2023-09-12,238358.96,4564.05,9355.42,233567.58999999997,3504.19,433.68,85,5582.24,27667.45,-2823.98
GRP87803,2023-12-29,138186.41,1390.3,8684.31,130892.4,6506.65,320.2,80,9732.18,29899.65,427.89
GRP33799,2020-11-10,185473.72,3997.56,5901.07,183570.21,9295.47,1528.12,90,5518.36,8966.89,-2144.99
GRP95345,2020-10-01,453501.36,100.71,2167.73,451434.34,7101.43,946.62,57,8475.19,23658.4,4235.73
GRP20963,2018-06-02,273985.22,1227.91,3579.24,271633.88999999996,3668.71,1105.52,42,6442.26,8730.2,-4326.71
GRP61903,2021-10-26,236216.01,924.19,5048.95,232091.25,9898.02,269.76,38,9930.63,8381.85,4798.4
GRP67427,2018-10-03,226895.68,694.2,4980.42,222609.46,3672.71,1671.15,78,3154.23,17587.87,-1784.87
GRP03464,2023-05-04,480131.77,3130.4,9230.75,474031.42000000004,6653.98,205.21,80,3102.71,24295.12,3414.28
GRP18790,2024-12-26,459075.96,4601.92,4754.43,458923.45,3678.76,490.22,71,3808.42,19101.86,3262.14
GRP58412,2024-04-30,439933.55,3001.85,5347.46,437587.93999999994,5358.2,931.24,18,9012.65,24808.08,-1180.97
GRP18445,2020-01-07,413647.6,3012.57,1701.54,414958.63,4292.16,766.97,18,3684.26,18410.48,-978.99
GRP77239,2023-10-18,30071.68,4993.52,3675.99,31389.21,7998.86,536.41,1,2496.99,17309.9,3611.78
GRP57067,2024-07-12,203675.43,1492.52,7743.91,197424.03999999998,3625.83,62.87,24,3915.52,11924.23,1322.03
GRP86361,2025-09-01,72586.86,2709.27,1791.5,73504.63,3694.75,1590.63,20,5503.87,10206.42,-3140.86
GRP19412,2020-05-22,52862.63,750.06,9128.81,44483.88,8178.82,1743.03,66,1903.51,27523.89,-2191.49
GRP04808,2023-01-27,290774.85,1268.98,8649.54,283394.29,8140.65,1466.48,59,9396.52,29047.2,3061.48
GRP60852,2022-10-10,59142.65,3995.57,1804.6,61333.62,7477.83,145.06,48,4534.02,13798.1,-2194.24
GRP98775,2019-03-27,97071.76,4085.23,8940.49,92216.49999999999,8709.71,309.57,56,7791.5,7105.75,3146.91
GRP81270,2019-09-09,130049.47,3334.43,1712.95,131670.94999999998,5883.99,1917.01,99,5260.98,21691.06,2615.37
GRP32698,2023-01-20,399942.81,4786.94,5934.39,398795.36,9205.31,608.37,79,2032.36,18161.77,-355.01
GRP32142,2023-10-27,335225.84,1624.44,5604.14,331246.14,8165.48,286.53,66,5745.98,16056.8,4934.56
GRP08175,2021-07-11,12233.35,4906.78,6099.1,11041.03,1916.18,1087.58,45,8982.16,10900.78,1023.49
GRP44833,2021-08-08,116665.25,3686.12,4446.3,115905.06999999999,3379.31,475.1,99,4450.96,19536.58,-626.2
GRP72217,2020-02-12,464965.64,2477.75,5008.0,462435.39,1216.64,1768.91,46,6819.32,13653.68,2403.26
GRP49970,2024-12-10,179140.81,1979.68,2339.34,178781.15,5275.2,544.07,13,2369.6,28101.78,691.8
GRP79940,2019-11-14,262392.95,1108.65,5689.49,257812.11000000004,8410.62,978.67,8,6227.25,29808.91,-2635.73
GRP32499,2024-09-27,55131.94,4876.97,7193.91,52815.0,4166.1,324.62,40,9048.39,9309.69,-1703.08
GRP64439,2024-02-28,324651.93,2047.21,9727.35,316971.79000000004,9888.75,1022.58,5,3219.7,7209.29,-256.58
GRP94638,2023-07-14,106825.42,3975.63,4178.93,106622.12,8439.22,1158.22,36,7860.04,20160.79,1064.5
GRP87112,2025-08-05,220777.6,4022.61,8283.24,216516.97,8638.26,1695.98,37,5624.82,29399.08,-4429.56
GRP77753,2023-04-27,355182.86,4524.71,5532.19,354175.38,9344.78,56.27,33,8837.51,27201.14,-2008.28
GRP83876,2025-12-27,124307.56,3009.58,2539.99,124777.15,6253.34,1359.26,9,8344.9,9166.73,-3406.45
GRP21821,2024-07-19,172260.98,4515.87,2177.19,174599.66,7967.97,1199.83,28,1584.71,20539.01,2141.36
GRP65525,2019-03-20,205864.27,3452.02,1525.87,207790.41999999998,8169.11,525.79,56,8568.62,21424.78,-4802.17
GRP56047,2020-08-23,185921.46,2130.27,9952.4,178099.33,5592.74,1626.17,6,6158.09,27906.71,4425.76
GRP66060,2020-02-15,249035.56,2322.78,2553.13,248805.21,6876.09,1499.31,26,1892.58,16848.07,1567.78
GRP82557,2020-10-04,454777.21,2636.97,3403.85,454010.33,2261.06,1688.01,7,7973.88,15169.0,566.79
GRP16328,2020-06-28,438596.67,2454.6,1256.66,439794.61,2550.11,96.62,64,9522.81,14646.52,-3152.67
GRP26352,2024-11-19,408220.15,971.21,1012.27,408179.09,8981.09,1448.79,70,9935.73,16762.85,2828.75
GRP48655,2024-10-28,219268.92,953.77,6053.09,214169.6,3759.59,788.89,50,6524.27,28344.36,-4935.9
GRP32173,2025-08-12,208680.04,606.6,3811.17,205475.47,3257.89,6.07,51,6190.92,8813.71,-239.08
GRP95162,2020-06-15,273073.13,3912.14,9289.78,267695.49,9956.73,1833.44,43,7093.65,8151.56,2622.01
GRP84192,2023-07-16,48148.7,2346.39,8077.54,42417.549999999996,8332.39,1397.22,35,8382.91,20754.6,-1660.01
GRP39240,2021-09-09,115473.97,4067.85,1202.33,118339.49,6922.02,1009.61,90,6195.25,8752.82,-2201.99
GRP02422,2019-09-19,165517.92,2152.14,1810.74,165859.32000000004,6765.12,184.7,94,8048.54,18658.8,3918.35
GRP96169,2024-04-03,33108.24,810.87,4004.88,29914.23,3937.76,1276.15,28,7882.14,29926.58,-2549.2
GRP36993,2025-05-30,91555.91,3532.96,1766.38,93322.49,2494.9,333.29,90,1165.61,14433.36,-3367.88
GRP16825,2022-02-17,126129.79,896.7,1128.0,125898.48999999999,5098.85,1472.17,86,9997.44,8513.65,-3229.46
GRP54924,2022-01-23,132011.96,3875.79,8292.77,127594.98,4081.66,590.37,40,8972.86,17496.03,1093.18
GRP67863,2018-03-23,410102.34,2181.9,5161.46,407122.78,4642.6,374.45,48,1793.12,10351.46,-2433.05
GRP97558,2020-04-27,452457.35,1482.99,9681.8,444258.54,4718.81,1144.74,57,9481.09,14806.04,-2881.51
GRP77609,2018-07-14,168861.46,3944.02,8812.05,163993.43,6476.39,946.15,36,3251.11,6230.1,955.33
GRP68617,2020-11-06,328463.45,3697.57,5273.41,326887.61000000004,7487.6,1630.17,20,8657.46,25827.87,2475.22
GRP94318,2024-10-03,172768.56,437.2,5026.75,168179.01,4142.8,237.59,87,1078.68,24345.5,-1564.94
GRP06971,2018-10-08,181976.4,923.04,1068.88,181830.56,6574.31,989.57,48,3286.2,13309.31,4886.21
GRP79881,2023-08-04,220677.4,1230.04,5571.97,216335.47,2509.21,329.85,88,3777.25,6611.45,1544.73
GRP70520,2024-09-08,363849.74,2225.58,9030.09,357045.23,9501.92,505.67,38,7522.27,12031.99,3560.16
GRP48014,2023-01-30,317814.76,2699.05,2739.16,317774.65,8280.86,1044.34,29,2663.47,6205.85,-4647.7
GRP76847,2023-03-30,384992.5,4801.8,1302.19,388492.11,9533.47,1691.45,10,3509.26,25928.87,1373.67
GRP35737,2018-01-20,170353.89,138.63,6950.78,163541.74000000002,3108.31,558.19,16,3954.75,22448.63,4096.69
GRP09298,2022-03-07,184801.23,1686.74,9100.82,177387.15,1671.78,1921.4,70,5507.0,21429.01,-3603.12
GRP68010,2025-07-13,338915.36,2112.82,1265.84,339762.33999999997,2273.6,1102.17,12,8066.85,5131.42,692.07
GRP28998,2019-05-12,429920.88,2090.83,5905.81,426105.9,3875.59,1586.99,99,4305.82,17683.89,-1914.94
GRP32079,2024-10-18,230167.64,3812.1,2091.73,231888.01,4423.49,614.5,63,1633.08,14410.74,-910.52
GRP10613,2024-06-10,20757.99,4155.03,6955.61,17957.41,1272.07,1213.13,73,8210.13,25345.42,-2941.19
GRP82936,2025-08-22,69657.88,3570.79,6922.78,66305.89,1995.59,1969.47,83,1471.17,20634.66,-2998.85
GRP00179,2025-06-11,171745.07,718.67,2820.91,169642.83000000002,8681.16,418.0,33,5199.29,22868.9,2094.15
